Month,umbrella
2004-01,0
2004-02,13
2004-03,0
2004-04,0
2004-05,0
2004-06,16
2004-07,15
2004-08,10
2004-09,13
2004-10,0
2004-11,0
2004-12,16
2005-01,11
2005-02,12
2005-03,9
2005-04,10
2005-05,16
2005-06,19
2005-07,8
2005-08,10
2005-09,9
2005-10,9
2005-11,15
2005-12,6
2006-01,8
2006-02,11
2006-03,10
2006-04,11
2006-05,12
2006-06,15
2006-07,14
2006-08,11
2006-09,9
2006-10,9
2006-11,10
2006-12,12
2007-01,16
2007-02,12
2007-03,10
2007-04,9
2007-05,19
2007-06,25
2007-07,38
2007-08,59
2007-09,43
2007-10,38
2007-11,29
2007-12,31
2008-01,29
2008-02,30
2008-03,27
2008-04,26
2008-05,24
2008-06,27
2008-07,26
2008-08,19
2008-09,21
2008-10,16
2008-11,18
2008-12,17
2009-01,19
2009-02,17
2009-03,17
2009-04,22
2009-05,23
2009-06,26
2009-07,26
2009-08,23
2009-09,21
2009-10,19
2009-11,21
2009-12,17
2010-01,19
2010-02,17
2010-03,20
2010-04,19
2010-05,21
2010-06,26
2010-07,23
2010-08,23
2010-09,20
2010-10,17
2010-11,19
2010-12,18
2011-01,15
2011-02,16
2011-03,19
2011-04,16
2011-05,18
2011-06,26
2011-07,23
2011-08,20
2011-09,17
2011-10,16
2011-11,14
2011-12,12
2012-01,14
2012-02,14
2012-03,13
2012-04,14
2012-05,16
2012-06,24
2012-07,21
2012-08,18
2012-09,16
2012-10,16
2012-11,12
2012-12,12
2013-01,14
2013-02,14
2013-03,14
2013-04,14
2013-05,17
2013-06,29
2013-07,24
2013-08,20
2013-09,18
2013-10,18
2013-11,15
2013-12,13
2014-01,13
2014-02,14
2014-03,16
2014-04,16
2014-05,17
2014-06,24
2014-07,29
2014-08,21
2014-09,20
2014-10,19
2014-11,18
2014-12,16
2015-01,17
2015-02,16
2015-03,18
2015-04,19
2015-05,22
2015-06,41
2015-07,28
2015-08,21
2015-09,19
2015-10,18
2015-11,19
2015-12,17
2016-01,17
2016-02,18
2016-03,17
2016-04,19
2016-05,23
2016-06,42
2016-07,39
2016-08,26
2016-09,22
2016-10,18
2016-11,16
2016-12,17
2017-01,16
2017-02,18
2017-03,19
2017-04,20
2017-05,24
2017-06,37
2017-07,36
2017-08,28
2017-09,26
2017-10,22
2017-11,22
2017-12,19
2018-01,19
2018-02,19
2018-03,21
2018-04,23
2018-05,26
2018-06,39
2018-07,43
2018-08,31
2018-09,27
2018-10,24
2018-11,23
2018-12,23
2019-01,24
2019-02,37
2019-03,30
2019-04,25
2019-05,28
2019-06,39
2019-07,43
2019-08,35
2019-09,30
2019-10,26
2019-11,24
2019-12,21
2020-01,22
2020-02,21
2020-03,22
2020-04,24
2020-05,28
2020-06,38
2020-07,44
2020-08,63
2020-09,39
2020-10,33
2020-11,30
2020-12,33
2021-01,33
2021-02,32
2021-03,35
2021-04,31
2021-05,40
2021-06,47
2021-07,48
2021-08,39
2021-09,36
2021-10,31
2021-11,31
2021-12,27
2022-01,33
2022-02,35
2022-03,36
2022-04,37
2022-05,44
2022-06,100
2022-07,86
2022-08,48
2022-09,44
2022-10,37
2022-11,35
2022-12,32
2023-01,29
2023-02,33
2023-03,33
2023-04,34
2023-05,35
2023-06,60
2023-07,65
2023-08,38
2023-09,35
2023-10,28
2023-11,28
2023-12,27
2024-01,25
2024-02,27
2024-03,27
2024-04,28
2024-05,38
2024-06,50
2024-07,55
2024-08,57
2024-09,37
2024-10,31
2024-11,25
2024-12,24
